year_month,year,month,store_id,sku_id,category,qty_sold,promo_flag,promo_days,promo_intensity,holiday_days,days_in_month,list_price,avg_selling_price
2023-04-01,2023,4,S02,SKU0025,DAIRY,955,0,0,0.0,0,30,18.11,18.11
2023-04-01,2023,4,S02,SKU0026,DAIRY,4213,1,14,0.467,0,30,3.24,2.79
2023-04-01,2023,4,S02,SKU0027,CLEANING,953,0,0,0.0,0,30,21.78,21.78
2023-04-01,2023,4,S02,SKU0028,CLEANING,1258,0,0,0.0,0,30,2.99,2.99
2023-04-01,2023,4,S02,SKU0029,CLEANING,1009,1,3,0.1,0,30,18.65,18.09
2023-04-01,2023,4,S02,SKU0030,CLEANING,1535,0,0,0.0,0,30,12.6,12.6
2023-04-01,2023,4,S02,SKU0031,CLEANING,640,0,0,0.0,0,30,19.38,19.38
2023-04-01,2023,4,S02,SKU0032,CLEANING,2605,1,13,0.433,0,30,13.1,11.4
2023-04-01,2023,4,S02,SKU0033,PERSONAL_CARE,901,0,0,0.0,0,30,2.1,2.1
2023-04-01,2023,4,S02,SKU0034,PERSONAL_CARE,359,0,0,0.0,0,30,16.46,16.46
2023-04-01,2023,4,S02,SKU0035,PERSONAL_CARE,684,0,0,0.0,0,30,22.83,22.83
2023-04-01,2023,4,S02,SKU0036,PERSONAL_CARE,718,1,4,0.133,0,30,19.26,18.49
2023-04-01,2023,4,S02,SKU0037,PERSONAL_CARE,475,0,0,0.0,0,30,8.31,8.31
2023-04-01,2023,4,S02,SKU0038,PERSONAL_CARE,495,0,0,0.0,0,30,20.49,20.49
2023-04-01,2023,4,S02,SKU0039,PERSONAL_CARE,1234,0,0,0.0,0,30,20.39,20.39
2023-04-01,2023,4,S02,SKU0040,PERSONAL_CARE,551,0,0,0.0,0,30,14.17,14.17
2023-04-01,2023,4,S03,SKU0001,BEVERAGES,5995,1,1,0.033,0,30,18.7,18.51
2023-04-01,2023,4,S03,SKU0002,BEVERAGES,8269,1,12,0.4,0,30,5.17,4.55
2023-04-01,2023,4,S03,SKU0003,BEVERAGES,2496,0,0,0.0,0,30,15.63,15.63
2023-04-01,2023,4,S03,SKU0004,BEVERAGES,6049,0,0,0.0,0,30,24.29,24.29
2023-04-01,2023,4,S03,SKU0005,BEVERAGES,7371,0,0,0.0,0,30,5.77,5.77
2023-04-01,2023,4,S03,SKU0006,BEVERAGES,2986,0,0,0.0,0,30,13.83,13.83
2023-04-01,2023,4,S03,SKU0007,BEVERAGES,7756,1,10,0.333,0,30,15.88,14.29
2023-04-01,2023,4,S03,SKU0008,BEVERAGES,3825,1,8,0.267,0,30,10.11,9.3
2023-04-01,2023,4,S03,SKU0009,BEVERAGES,6373,1,4,0.133,0,30,6.19,5.94
2023-04-01,2023,4,S03,SKU0010,BEVERAGES,5767,0,0,0.0,0,30,2.59,2.59
2023-04-01,2023,4,S03,SKU0011,GROCERY,6571,1,2,0.067,0,30,3.03,2.97
2023-04-01,2023,4,S03,SKU0012,GROCERY,17244,1,14,0.467,0,30,20.5,17.63
2023-04-01,2023,4,S03,SKU0013,GROCERY,4949,0,0,0.0,0,30,17.58,17.58
2023-04-01,2023,4,S03,SKU0014,GROCERY,6008,0,0,0.0,0,30,13.14,13.14
2023-04-01,2023,4,S03,SKU0015,GROCERY,3688,0,0,0.0,0,30,7.58,7.58
2023-04-01,2023,4,S03,SKU0016,GROCERY,7859,0,0,0.0,0,30,13.72,13.72
2023-04-01,2023,4,S03,SKU0017,GROCERY,6699,0,0,0.0,0,30,24.29,24.29
2023-04-01,2023,4,S03,SKU0018,GROCERY,10126,0,0,0.0,0,30,22.53,22.53
2023-04-01,2023,4,S03,SKU0019,GROCERY,8284,0,0,0.0,0,30,3.58,3.58
2023-04-01,2023,4,S03,SKU0020,GROCERY,4881,1,5,0.167,0,30,9.15,8.69
2023-04-01,2023,4,S03,SKU0021,DAIRY,3701,0,0,0.0,0,30,20.98,20.98
2023-04-01,2023,4,S03,SKU0022,DAIRY,3057,0,0,0.0,0,30,14.25,14.25
2023-04-01,2023,4,S03,SKU0023,DAIRY,2595,1,4,0.133,0,30,3.25,3.12
2023-04-01,2023,4,S03,SKU0024,DAIRY,10928,1,11,0.367,0,30,6.17,5.49
2023-04-01,2023,4,S03,SKU0025,DAIRY,1664,0,0,0.0,0,30,18.11,18.11
2023-04-01,2023,4,S03,SKU0026,DAIRY,6032,0,0,0.0,0,30,3.24,3.24
2023-04-01,2023,4,S03,SKU0027,CLEANING,2840,1,11,0.367,0,30,21.78,19.39
2023-04-01,2023,4,S03,SKU0028,CLEANING,2343,0,0,0.0,0,30,2.99,2.99
2023-04-01,2023,4,S03,SKU0029,CLEANING,1542,0,0,0.0,0,30,18.65,18.65
2023-04-01,2023,4,S03,SKU0030,CLEANING,2856,0,0,0.0,0,30,12.6,12.6
2023-04-01,2023,4,S03,SKU0031,CLEANING,1156,0,0,0.0,0,30,19.38,19.38
2023-04-01,2023,4,S03,SKU0032,CLEANING,2613,0,0,0.0,0,30,13.1,13.1
2023-04-01,2023,4,S03,SKU0033,PERSONAL_CARE,1720,0,0,0.0,0,30,2.1,2.1
2023-04-01,2023,4,S03,SKU0034,PERSONAL_CARE,793,1,3,0.1,0,30,16.46,15.97
2023-04-01,2023,4,S03,SKU0035,PERSONAL_CARE,1228,0,0,0.0,0,30,22.83,22.83
2023-04-01,2023,4,S03,SKU0036,PERSONAL_CARE,1018,0,0,0.0,0,30,19.26,19.26
2023-04-01,2023,4,S03,SKU0037,PERSONAL_CARE,980,0,0,0.0,0,30,8.31,8.31
2023-04-01,2023,4,S03,SKU0038,PERSONAL_CARE,797,0,0,0.0,0,30,20.49,20.49
2023-04-01,2023,4,S03,SKU0039,PERSONAL_CARE,2081,0,0,0.0,0,30,20.39,20.39
2023-04-01,2023,4,S03,SKU0040,PERSONAL_CARE,930,0,0,0.0,0,30,14.17,14.17
2023-05-01,2023,5,S01,SKU0001,BEVERAGES,4329,0,0,0.0,1,31,18.7,18.7
2023-05-01,2023,5,S01,SKU0002,BEVERAGES,4871,0,0,0.0,1,31,5.17,5.17
2023-05-01,2023,5,S01,SKU0003,BEVERAGES,2248,0,0,0.0,1,31,15.63,15.63
2023-05-01,2023,5,S01,SKU0004,BEVERAGES,5281,0,0,0.0,1,31,24.29,24.29
2023-05-01,2023,5,S01,SKU0005,BEVERAGES,8252,1,7,0.226,1,31,5.77,5.38
2023-05-01,2023,5,S01,SKU0006,BEVERAGES,3302,1,11,0.355,1,31,13.83,12.36
2023-05-01,2023,5,S01,SKU0007,BEVERAGES,4345,0,0,0.0,1,31,15.88,15.88
2023-05-01,2023,5,S01,SKU0008,BEVERAGES,2491,0,0,0.0,1,31,10.11,10.11
2023-05-01,2023,5,S01,SKU0009,BEVERAGES,4864,0,0,0.0,1,31,6.19,6.19
2023-05-01,2023,5,S01,SKU0010,BEVERAGES,7051,1,8,0.258,1,31,2.59,2.39
2023-05-01,2023,5,S01,SKU0011,GROCERY,8481,1,6,0.194,1,31,3.03,2.85
2023-05-01,2023,5,S01,SKU0012,GROCERY,13335,1,10,0.323,1,31,20.5,18.52
2023-05-01,2023,5,S01,SKU0013,GROCERY,4403,0,0,0.0,1,31,17.58,17.58
2023-05-01,2023,5,S01,SKU0014,GROCERY,4831,0,0,0.0,1,31,13.14,13.14
2023-05-01,2023,5,S01,SKU0015,GROCERY,3152,0,0,0.0,1,31,7.58,7.58
2023-05-01,2023,5,S01,SKU0016,GROCERY,7042,0,0,0.0,1,31,13.72,13.72
2023-05-01,2023,5,S01,SKU0017,GROCERY,7168,1,13,0.419,1,31,24.29,21.23
2023-05-01,2023,5,S01,SKU0018,GROCERY,10066,0,0,0.0,1,31,22.53,22.53
2023-05-01,2023,5,S01,SKU0019,GROCERY,8439,0,0,0.0,1,31,3.58,3.58
2023-05-01,2023,5,S01,SKU0020,GROCERY,3373,0,0,0.0,1,31,9.15,9.15
2023-05-01,2023,5,S01,SKU0021,DAIRY,3654,1,11,0.355,1,31,20.98,18.75
2023-05-01,2023,5,S01,SKU0022,DAIRY,3805,1,14,0.452,1,31,14.25,12.32
2023-05-01,2023,5,S01,SKU0023,DAIRY,2431,0,0,0.0,1,31,3.25,3.25
2023-05-01,2023,5,S01,SKU0024,DAIRY,6348,0,0,0.0,1,31,6.17,6.17
2023-05-01,2023,5,S01,SKU0025,DAIRY,1611,0,0,0.0,1,31,18.11,18.11
2023-05-01,2023,5,S01,SKU0026,DAIRY,5228,0,0,0.0,1,31,3.24,3.24
2023-05-01,2023,5,S01,SKU0027,CLEANING,1378,0,0,0.0,1,31,21.78,21.78
2023-05-01,2023,5,S01,SKU0028,CLEANING,2694,1,9,0.29,1,31,2.99,2.73
2023-05-01,2023,5,S01,SKU0029,CLEANING,1376,0,0,0.0,1,31,18.65,18.65
2023-05-01,2023,5,S01,SKU0030,CLEANING,3743,1,8,0.258,1,31,12.6,11.62
2023-05-01,2023,5,S01,SKU0031,CLEANING,981,1,1,0.032,1,31,19.38,19.19
2023-05-01,2023,5,S01,SKU0032,CLEANING,2302,0,0,0.0,1,31,13.1,13.1
2023-05-01,2023,5,S01,SKU0033,PERSONAL_CARE,1362,0,0,0.0,1,31,2.1,2.1
2023-05-01,2023,5,S01,SKU0034,PERSONAL_CARE,1049,1,13,0.419,1,31,16.46,14.39
2023-05-01,2023,5,S01,SKU0035,PERSONAL_CARE,1001,0,0,0.0,1,31,22.83,22.83
2023-05-01,2023,5,S01,SKU0036,PERSONAL_CARE,947,0,0,0.0,1,31,19.26,19.26
2023-05-01,2023,5,S01,SKU0037,PERSONAL_CARE,1052,1,8,0.258,1,31,8.31,7.67
2023-05-01,2023,5,S01,SKU0038,PERSONAL_CARE,1395,1,14,0.452,1,31,20.49,17.71
2023-05-01,2023,5,S01,SKU0039,PERSONAL_CARE,1927,1,1,0.032,1,31,20.39,20.19
2023-05-01,2023,5,S01,SKU0040,PERSONAL_CARE,885,0,0,0.0,1,31,14.17,14.17
2023-05-01,2023,5,S02,SKU0001,BEVERAGES,3027,0,0,0.0,1,31,18.7,18.7
2023-05-01,2023,5,S02,SKU0002,BEVERAGES,4301,1,5,0.161,1,31,5.17,4.92
2023-05-01,2023,5,S02,SKU0003,BEVERAGES,1715,0,0,0.0,1,31,15.63,15.63
2023-05-01,2023,5,S02,SKU0004,BEVERAGES,3868,0,0,0.0,1,31,24.29,24.29
2023-05-01,2023,5,S02,SKU0005,BEVERAGES,4269,0,0,0.0,1,31,5.77,5.77
2023-05-01,2023,5,S02,SKU0006,BEVERAGES,2885,1,10,0.323,1,31,13.83,12.49
2023-05-01,2023,5,S02,SKU0007,BEVERAGES,2838,0,0,0.0,1,31,15.88,15.88
2023-05-01,2023,5,S02,SKU0008,BEVERAGES,1775,0,0,0.0,1,31,10.11,10.11
2023-05-01,2023,5,S02,SKU0009,BEVERAGES,3220,0,0,0.0,1,31,6.19,6.19
2023-05-01,2023,5,S02,SKU0010,BEVERAGES,3666,0,0,0.0,1,31,2.59,2.59
2023-05-01,2023,5,S02,SKU0011,GROCERY,4337,0,0,0.0,1,31,3.03,3.03
2023-05-01,2023,5,S02,SKU0012,GROCERY,7277,0,0,0.0,1,31,20.5,20.5
2023-05-01,2023,5,S02,SKU0013,GROCERY,3041,0,0,0.0,1,31,17.58,17.58
2023-05-01,2023,5,S02,SKU0014,GROCERY,3822,0,0,0.0,1,31,13.14,13.14
2023-05-01,2023,5,S02,SKU0015,GROCERY,3165,1,14,0.452,1,31,7.58,6.55
2023-05-01,2023,5,S02,SKU0016,GROCERY,6560,1,10,0.323,1,31,13.72,12.39
2023-05-01,2023,5,S02,SKU0017,GROCERY,5065,1,7,0.226,1,31,24.29,22.64
2023-05-01,2023,5,S02,SKU0018,GROCERY,6519,1,1,0.032,1,31,22.53,22.31
2023-05-01,2023,5,S02,SKU0019,GROCERY,6607,1,6,0.194,1,31,3.58,3.37
2023-05-01,2023,5,S02,SKU0020,GROCERY,3021,1,6,0.194,1,31,9.15,8.62
2023-05-01,2023,5,S02,SKU0021,DAIRY,2189,1,1,0.032,1,31,20.98,20.78
2023-05-01,2023,5,S02,SKU0022,DAIRY,1760,0,0,0.0,1,31,14.25,14.25
2023-05-01,2023,5,S02,SKU0023,DAIRY,1562,0,0,0.0,1,31,3.25,3.25
2023-05-01,2023,5,S02,SKU0024,DAIRY,4698,0,0,0.0,1,31,6.17,6.17
2023-05-01,2023,5,S02,SKU0025,DAIRY,948,0,0,0.0,1,31,18.11,18.11
2023-05-01,2023,5,S02,SKU0026,DAIRY,3799,0,0,0.0,1,31,3.24,3.24
2023-05-01,2023,5,S02,SKU0027,CLEANING,1951,1,14,0.452,1,31,21.78,18.83
2023-05-01,2023,5,S02,SKU0028,CLEANING,1368,0,0,0.0,1,31,2.99,2.99
2023-05-01,2023,5,S02,SKU0029,CLEANING,1074,1,2,0.065,1,31,18.65,18.29
2023-05-01,2023,5,S02,SKU0030,CLEANING,1595,0,0,0.0,1,31,12.6,12.6
2023-05-01,2023,5,S02,SKU0031,CLEANING,693,0,0,0.0,1,31,19.38,19.38
2023-05-01,2023,5,S02,SKU0032,CLEANING,2817,1,11,0.355,1,31,13.1,11.71
2023-05-01,2023,5,S02,SKU0033,PERSONAL_CARE,1033,0,0,0.0,1,31,2.1,2.1
2023-05-01,2023,5,S02,SKU0034,PERSONAL_CARE,398,0,0,0.0,1,31,16.46,16.46
2023-05-01,2023,5,S02,SKU0035,PERSONAL_CARE,785,1,2,0.065,1,31,22.83,22.39
2023-05-01,2023,5,S02,SKU0036,PERSONAL_CARE,612,0,0,0.0,1,31,19.26,19.26
2023-05-01,2023,5,S02,SKU0037,PERSONAL_CARE,550,0,0,0.0,1,31,8.31,8.31
2023-05-01,2023,5,S02,SKU0038,PERSONAL_CARE,963,1,11,0.355,1,31,20.49,18.31
2023-05-01,2023,5,S02,SKU0039,PERSONAL_CARE,2184,1,10,0.323,1,31,20.39,18.42
2023-05-01,2023,5,S02,SKU0040,PERSONAL_CARE,624,0,0,0.0,1,31,14.17,14.17
2023-05-01,2023,5,S03,SKU0001,BEVERAGES,8252,1,13,0.419,1,31,18.7,16.35
2023-05-01,2023,5,S03,SKU0002,BEVERAGES,5297,0,0,0.0,1,31,5.17,5.17
2023-05-01,2023,5,S03,SKU0003,BEVERAGES,2873,0,0,0.0,1,31,15.63,15.63
2023-05-01,2023,5,S03,SKU0004,BEVERAGES,6679,0,0,0.0,1,31,24.29,24.29
2023-05-01,2023,5,S03,SKU0005,BEVERAGES,8301,0,0,0.0,1,31,5.77,5.77
2023-05-01,2023,5,S03,SKU0006,BEVERAGES,5557,1,10,0.323,1,31,13.83,12.49
2023-05-01,2023,5,S03,SKU0007,BEVERAGES,5422,0,0,0.0,1,31,15.88,15.88
2023-05-01,2023,5,S03,SKU0008,BEVERAGES,2771,0,0,0.0,1,31,10.11,10.11
2023-05-01,2023,5,S03,SKU0009,BEVERAGES,6081,0,0,0.0,1,31,6.19,6.19
2023-05-01,2023,5,S03,SKU0010,BEVERAGES,6206,0,0,0.0,1,31,2.59,2.59
2023-05-01,2023,5,S03,SKU0011,GROCERY,9365,1,7,0.226,1,31,3.03,2.82
2023-05-01,2023,5,S03,SKU0012,GROCERY,13147,0,0,0.0,1,31,20.5,20.5
2023-05-01,2023,5,S03,SKU0013,GROCERY,5535,0,0,0.0,1,31,17.58,17.58
2023-05-01,2023,5,S03,SKU0014,GROCERY,6424,0,0,0.0,1,31,13.14,13.14
2023-05-01,2023,5,S03,SKU0015,GROCERY,3846,0,0,0.0,1,31,7.58,7.58
2023-05-01,2023,5,S03,SKU0016,GROCERY,9041,0,0,0.0,1,31,13.72,13.72
2023-05-01,2023,5,S03,SKU0017,GROCERY,9580,1,13,0.419,1,31,24.29,21.23
2023-05-01,2023,5,S03,SKU0018,GROCERY,11846,0,0,0.0,1,31,22.53,22.53
2023-05-01,2023,5,S03,SKU0019,GROCERY,9912,0,0,0.0,1,31,3.58,3.58
2023-05-01,2023,5,S03,SKU0020,GROCERY,5566,1,8,0.258,1,31,9.15,8.44
2023-05-01,2023,5,S03,SKU0021,DAIRY,3823,0,0,0.0,1,31,20.98,20.98
2023-05-01,2023,5,S03,SKU0022,DAIRY,3608,0,0,0.0,1,31,14.25,14.25
2023-05-01,2023,5,S03,SKU0023,DAIRY,3105,1,5,0.161,1,31,3.25,3.09
2023-05-01,2023,5,S03,SKU0024,DAIRY,8493,1,4,0.129,1,31,6.17,5.93
2023-05-01,2023,5,S03,SKU0025,DAIRY,2474,1,8,0.258,1,31,18.11,16.71
2023-05-01,2023,5,S03,SKU0026,DAIRY,6365,0,0,0.0,1,31,3.24,3.24
2023-05-01,2023,5,S03,SKU0027,CLEANING,2430,1,6,0.194,1,31,21.78,20.52
2023-05-01,2023,5,S03,SKU0028,CLEANING,3531,1,7,0.226,1,31,2.99,2.79
2023-05-01,2023,5,S03,SKU0029,CLEANING,2977,1,13,0.419,1,31,18.65,16.3
2023-05-01,2023,5,S03,SKU0030,CLEANING,3215,0,0,0.0,1,31,12.6,12.6
2023-05-01,2023,5,S03,SKU0031,CLEANING,1262,0,0,0.0,1,31,19.38,19.38
2023-05-01,2023,5,S03,SKU0032,CLEANING,2687,0,0,0.0,1,31,13.1,13.1
2023-05-01,2023,5,S03,SKU0033,PERSONAL_CARE,3002,1,10,0.323,1,31,2.1,1.9
2023-05-01,2023,5,S03,SKU0034,PERSONAL_CARE,679,0,0,0.0,1,31,16.46,16.46
2023-05-01,2023,5,S03,SKU0035,PERSONAL_CARE,1244,0,0,0.0,1,31,22.83,22.83
2023-05-01,2023,5,S03,SKU0036,PERSONAL_CARE,1897,1,12,0.387,1,31,19.26,17.02
2023-05-01,2023,5,S03,SKU0037,PERSONAL_CARE,988,0,0,0.0,1,31,8.31,8.31
2023-05-01,2023,5,S03,SKU0038,PERSONAL_CARE,1484,1,7,0.226,1,31,20.49,19.1
2023-05-01,2023,5,S03,SKU0039,PERSONAL_CARE,2474,0,0,0.0,1,31,20.39,20.39
2023-05-01,2023,5,S03,SKU0040,PERSONAL_CARE,1866,1,10,0.323,1,31,14.17,12.8
2023-06-01,2023,6,S01,SKU0001,BEVERAGES,6029,0,0,0.0,0,30,18.7,18.7
2023-06-01,2023,6,S01,SKU0002,BEVERAGES,5836,0,0,0.0,0,30,5.17,5.17
2023-06-01,2023,6,S01,SKU0003,BEVERAGES,2948,1,3,0.1,0,30,15.63,15.16
2023-06-01,2023,6,S01,SKU0004,BEVERAGES,6846,0,0,0.0,0,30,24.29,24.29
2023-06-01,2023,6,S01,SKU0005,BEVERAGES,9717,1,7,0.233,0,30,5.77,5.37
2023-06-01,2023,6,S01,SKU0006,BEVERAGES,3377,0,0,0.0,0,30,13.83,13.83
2023-06-01,2023,6,S01,SKU0007,BEVERAGES,5497,0,0,0.0,0,30,15.88,15.88
2023-06-01,2023,6,S01,SKU0008,BEVERAGES,2913,0,0,0.0,0,30,10.11,10.11
2023-06-01,2023,6,S01,SKU0009,BEVERAGES,6271,0,0,0.0,0,30,6.19,6.19
2023-06-01,2023,6,S01,SKU0010,BEVERAGES,6548,0,0,0.0,0,30,2.59,2.59
2023-06-01,2023,6,S01,SKU0011,GROCERY,5778,0,0,0.0,0,30,3.03,3.03
2023-06-01,2023,6,S01,SKU0012,GROCERY,13922,1,7,0.233,0,30,20.5,19.07
2023-06-01,2023,6,S01,SKU0013,GROCERY,4005,0,0,0.0,0,30,17.58,17.58
2023-06-01,2023,6,S01,SKU0014,GROCERY,5120,0,0,0.0,0,30,13.14,13.14
2023-06-01,2023,6,S01,SKU0015,GROCERY,2967,0,0,0.0,0,30,7.58,7.58
2023-06-01,2023,6,S01,SKU0016,GROCERY,6255,0,0,0.0,0,30,13.72,13.72
2023-06-01,2023,6,S01,SKU0017,GROCERY,5511,0,0,0.0,0,30,24.29,24.29
2023-06-01,2023,6,S01,SKU0018,GROCERY,8676,0,0,0.0,0,30,22.53,22.53
2023-06-01,2023,6,S01,SKU0019,GROCERY,9911,1,8,0.267,0,30,3.58,3.29
2023-06-01,2023,6,S01,SKU0020,GROCERY,4053,1,6,0.2,0,30,9.15,8.6
2023-06-01,2023,6,S01,SKU0021,DAIRY,3353,0,0,0.0,0,30,20.98,20.98
2023-06-01,2023,6,S01,SKU0022,DAIRY,2980,0,0,0.0,0,30,14.25,14.25
2023-06-01,2023,6,S01,SKU0023,DAIRY,2595,0,0,0.0,0,30,3.25,3.25
2023-06-01,2023,6,S01,SKU0024,DAIRY,6588,0,0,0.0,0,30,6.17,6.17
2023-06-01,2023,6,S01,SKU0025,DAIRY,1674,0,0,0.0,0,30,18.11,18.11
2023-06-01,2023,6,S01,SKU0026,DAIRY,5823,0,0,0.0,0,30,3.24,3.24
2023-06-01,2023,6,S01,SKU0027,CLEANING,1760,1,7,0.233,0,30,21.78,20.26
2023-06-01,2023,6,S01,SKU0028,CLEANING,2279,1,7,0.233,0,30,2.99,2.78
2023-06-01,2023,6,S01,SKU0029,CLEANING,1252,0,0,0.0,0,30,18.65,18.65
2023-06-01,2023,6,S01,SKU0030,CLEANING,2892,1,3,0.1,0,30,12.6,12.22
2023-06-01,2023,6,S01,SKU0031,CLEANING,914,0,0,0.0,0,30,19.38,19.38
2023-06-01,2023,6,S01,SKU0032,CLEANING,3145,1,9,0.3,0,30,13.1,11.92
2023-06-01,2023,6,S01,SKU0033,PERSONAL_CARE,2067,1,9,0.3,0,30,2.1,1.91
2023-06-01,2023,6,S01,SKU0034,PERSONAL_CARE,528,0,0,0.0,0,30,16.46,16.46
2023-06-01,2023,6,S01,SKU0035,PERSONAL_CARE,1122,0,0,0.0,0,30,22.83,22.83
2023-06-01,2023,6,S01,SKU0036,PERSONAL_CARE,1944,1,14,0.467,0,30,19.26,16.56
2023-06-01,2023,6,S01,SKU0037,PERSONAL_CARE,1022,1,5,0.167,0,30,8.31,7.9
2023-06-01,2023,6,S01,SKU0038,PERSONAL_CARE,764,0,0,0.0,0,30,20.49,20.49
2023-06-01,2023,6,S01,SKU0039,PERSONAL_CARE,1873,0,0,0.0,0,30,20.39,20.39
2023-06-01,2023,6,S01,SKU0040,PERSONAL_CARE,979,1,4,0.133,0,30,14.17,13.6
2023-06-01,2023,6,S02,SKU0001,BEVERAGES,4449,0,0,0.0,0,30,18.7,18.7
2023-06-01,2023,6,S02,SKU0002,BEVERAGES,4385,0,0,0.0,0,30,5.17,5.17
2023-06-01,2023,6,S02,SKU0003,BEVERAGES,2062,0,0,0.0,0,30,15.63,15.63
2023-06-01,2023,6,S02,SKU0004,BEVERAGES,4326,0,0,0.0,0,30,24.29,24.29
2023-06-01,2023,6,S02,SKU0005,BEVERAGES,8867,1,12,0.4,0,30,5.77,5.08
2023-06-01,2023,6,S02,SKU0006,BEVERAGES,2389,0,0,0.0,0,30,13.83,13.83
2023-06-01,2023,6,S02,SKU0007,BEVERAGES,4036,0,0,0.0,0,30,15.88,15.88
2023-06-01,2023,6,S02,SKU0008,BEVERAGES,2251,0,0,0.0,0,30,10.11,10.11
2023-06-01,2023,6,S02,SKU0009,BEVERAGES,7821,1,11,0.367,0,30,6.19,5.51
2023-06-01,2023,6,S02,SKU0010,BEVERAGES,4431,0,0,0.0,0,30,2.59,2.59
2023-06-01,2023,6,S02,SKU0011,GROCERY,4086,0,0,0.0,0,30,3.03,3.03
2023-06-01,2023,6,S02,SKU0012,GROCERY,7690,1,6,0.2,0,30,20.5,19.27
2023-06-01,2023,6,S02,SKU0013,GROCERY,3053,1,4,0.133,0,30,17.58,16.88
2023-06-01,2023,6,S02,SKU0014,GROCERY,3367,0,0,0.0,0,30,13.14,13.14
2023-06-01,2023,6,S02,SKU0015,GROCERY,1923,0,0,0.0,0,30,7.58,7.58
2023-06-01,2023,6,S02,SKU0016,GROCERY,4996,1,2,0.067,0,30,13.72,13.45
2023-06-01,2023,6,S02,SKU0017,GROCERY,4078,0,0,0.0,0,30,24.29,24.29
2023-06-01,2023,6,S02,SKU0018,GROCERY,8698,1,9,0.3,0,30,22.53,20.5
2023-06-01,2023,6,S02,SKU0019,GROCERY,6477,1,7,0.233,0,30,3.58,3.33
2023-06-01,2023,6,S02,SKU0020,GROCERY,2378,0,0,0.0,0,30,9.15,9.15
2023-06-01,2023,6,S02,SKU0021,DAIRY,2520,1,4,0.133,0,30,20.98,20.14
2023-06-01,2023,6,S02,SKU0022,DAIRY,2096,0,0,0.0,0,30,14.25,14.25
2023-06-01,2023,6,S02,SKU0023,DAIRY,1631,0,0,0.0,0,30,3.25,3.25
2023-06-01,2023,6,S02,SKU0024,DAIRY,4529,0,0,0.0,0,30,6.17,6.17
2023-06-01,2023,6,S02,SKU0025,DAIRY,1321,1,12,0.4,0,30,18.11,15.94
2023-06-01,2023,6,S02,SKU0026,DAIRY,3711,0,0,0.0,0,30,3.24,3.24
2023-06-01,2023,6,S02,SKU0027,CLEANING,838,0,0,0.0,0,30,21.78,21.78
2023-06-01,2023,6,S02,SKU0028,CLEANING,1959,1,14,0.467,0,30,2.99,2.57
2023-06-01,2023,6,S02,SKU0029,CLEANING,1072,1,6,0.2,0,30,18.65,17.53
2023-06-01,2023,6,S02,SKU0030,CLEANING,2059,1,11,0.367,0,30,12.6,11.21
2023-06-01,2023,6,S02,SKU0031,CLEANING,655,0,0,0.0,0,30,19.38,19.38
2023-06-01,2023,6,S02,SKU0032,CLEANING,1460,0,0,0.0,0,30,13.1,13.1
2023-06-01,2023,6,S02,SKU0033,PERSONAL_CARE,1458,1,11,0.367,0,30,2.1,1.87
2023-06-01,2023,6,S02,SKU0034,PERSONAL_CARE,375,0,0,0.0,0,30,16.46,16.46
2023-06-01,2023,6,S02,SKU0035,PERSONAL_CARE,795,1,3,0.1,0,30,22.83,22.14
2023-06-01,2023,6,S02,SKU0036,PERSONAL_CARE,625,0,0,0.0,0,30,19.26,19.26
2023-06-01,2023,6,S02,SKU0037,PERSONAL_CARE,597,1,2,0.067,0,30,8.31,8.14
2023-06-01,2023,6,S02,SKU0038,PERSONAL_CARE,593,0,0,0.0,0,30,20.49,20.49
2023-06-01,2023,6,S02,SKU0039,PERSONAL_CARE,1126,0,0,0.0,0,30,20.39,20.39
2023-06-01,2023,6,S02,SKU0040,PERSONAL_CARE,636,1,1,0.033,0,30,14.17,14.03
2023-06-01,2023,6,S03,SKU0001,BEVERAGES,9152,1,8,0.267,0,30,18.7,17.2
2023-06-01,2023,6,S03,SKU0002,BEVERAGES,11065,1,12,0.4,0,30,5.17,4.55
2023-06-01,2023,6,S03,SKU0003,BEVERAGES,5685,1,8,0.267,0,30,15.63,14.38
2023-06-01,2023,6,S03,SKU0004,BEVERAGES,8636,0,0,0.0,0,30,24.29,24.29
2023-06-01,2023,6,S03,SKU0005,BEVERAGES,9693,0,0,0.0,0,30,5.77,5.77
2023-06-01,2023,6,S03,SKU0006,BEVERAGES,7100,1,12,0.4,0,30,13.83,12.17
2023-06-01,2023,6,S03,SKU0007,BEVERAGES,8133,1,3,0.1,0,30,15.88,15.4
2023-06-01,2023,6,S03,SKU0008,BEVERAGES,3803,0,0,0.0,0,30,10.11,10.11
2023-06-01,2023,6,S03,SKU0009,BEVERAGES,10603,1,7,0.233,0,30,6.19,5.76
2023-06-01,2023,6,S03,SKU0010,BEVERAGES,8403,0,0,0.0,0,30,2.59,2.59
2023-06-01,2023,6,S03,SKU0011,GROCERY,7661,0,0,0.0,0,30,3.03,3.03
2023-06-01,2023,6,S03,SKU0012,GROCERY,15076,1,9,0.3,0,30,20.5,18.65
2023-06-01,2023,6,S03,SKU0013,GROCERY,4813,0,0,0.0,0,30,17.58,17.58
2023-06-01,2023,6,S03,SKU0014,GROCERY,6358,1,1,0.033,0,30,13.14,13.01
2023-06-01,2023,6,S03,SKU0015,GROCERY,5152,1,8,0.267,0,30,7.58,6.97
